date,product_code,customer_code,sold_quantity
2024-02-01,RUN51B03C,90002008,15
2024-02-01,RUN1D0017,90002008,23
2024-02-01,RUN192A50,90002008,8
2024-02-01,RUN5C06BF,90002008,24
2024-02-01,RUNEBBF53,90002008,23
2024-02-01,RUN907813,90002008,18
2024-02-01,SKAT751A86,90002008,19
2024-02-01,SKATCB097A,90002008,6
2024-02-01,SKAT407D01,90002008,13
2024-02-01,SKAT8BFE91,90002008,7
2024-02-01,SKAT47003B,90002008,24
2024-02-01,SKAT24B8F2,90002008,17
2024-02-01,SKAT8A94D3,90002008,26
2024-02-01,SKATC23D72,90002008,22
2024-02-01,SKATDA2B42,90002008,18
2024-02-01,SQUA4C7DCE,90002008,15
2024-02-01,SQUA99D795,90002008,24
2024-02-01,SQUABC7FB7,90002008,7
2024-02-01,SQUAC908FD,90002008,2
2024-02-01,SQUA84B377,90002008,3
2024-02-01,SQUA732DF1,90002008,4
2024-02-01,SQUA22F29D,90002008,2
2024-02-01,SQUA82575A,90002008,3
2024-02-01,SURF56D4BF,90002008,7
2024-02-01,SURF2EBCCA,90002008,2
2024-02-01,SURF8627B1,90002008,4
2024-02-01,SURF7A248A,90002008,4
2024-02-01,SURF60F2D1,90002008,3
2024-02-01,SURFE9DE14,90002008,2
2024-02-01,SURFEB883D,90002008,2
2024-02-01,SURFF237F1,90002008,5
2024-02-01,SURF69CACC,90002008,4
2024-02-01,SWIM8BE666,90002008,2
2024-02-01,SWIM0619EB,90002008,2
2024-02-01,SWIM38D257,90002008,6
2024-02-01,SWIM814E22,90002008,4
2024-02-01,SWIMAEF4F3,90002008,3
2024-02-01,SWIMCA28CC,90002008,4
2024-02-01,SWIM3B2B99,90002008,5
2024-02-01,SWIM4F5CDD,90002008,3
2024-02-01,SWIMB4058D,90002008,5
2024-02-01,SWIM139E14,90002008,2
2024-02-01,SWIME2E04A,90002008,6
2024-02-01,SWIMBAC8EE,90002008,6
2024-02-01,SWIM2785E8,90002008,2
2024-02-01,SWIM8D675F,90002008,4
2024-02-01,SWIM98EEF3,90002008,1
2024-02-01,SWIM9CB0C3,90002008,5
2024-02-01,SWIM3BD53D,90002008,3
2024-02-01,SWIM684A76,90002008,1
2024-02-01,TENN8CF37E,90002008,1
2024-02-01,TENNE19233,90002008,2
2024-02-01,TENN6E46CF,90002008,1
2024-02-01,TENNDCCD5A,90002008,1
2024-02-01,TENN514228,90002008,2
2024-02-01,TENN0CFFE7,90002008,2
2024-02-01,VOLLD0506F,90002008,841
2024-02-01,VOLLC5F036,90002008,255
2024-02-01,VOLLA6AAB1,90002008,1124
2024-02-01,VOLLF5D4E6,90002008,583
2024-02-01,VOLLEEC6A4,90002008,745
2024-02-01,VOLL56AE91,90002008,358
2024-02-01,VOLLDDFCD0,90002008,1239
2024-02-01,VOLL4B8018,90002008,172
2024-02-01,WLFT9CBF85,90002008,1339
2024-02-01,WLFTB0B8BE,90002008,1188
2024-02-01,WLFTB7DF2B,90002008,710
2024-02-01,WLFT52B261,90002008,1492
2024-02-01,YOGA19401E,90002008,686
2024-02-01,YOGACE3F89,90002008,901
2024-02-01,YOGA4680D3,90002008,1103
2024-02-01,YOGA1B22A2,90002008,821
2024-02-01,YOGA6FA844,90002008,651
2024-02-01,YOGAA7E602,90002008,924
2024-02-01,ARCHDDE20D,90002009,101
2024-02-01,ARCH158F41,90002009,100
2024-02-01,ARCHAFF0E4,90002009,145
2024-02-01,ARCH6B94F7,90002009,208
2024-02-01,ARCH5D1FE7,90002009,200
2024-02-01,ARCH7B49A9,90002009,163
2024-02-01,ARCH497D34,90002009,176
2024-02-01,ARCHE71D79,90002009,207
2024-02-01,BADM88C384,90002009,44
2024-02-01,BADMA5EBA3,90002009,155
2024-02-01,BADM4BAB38,90002009,109
2024-02-01,BADMDC6AB1,90002009,75
2024-02-01,BADM50C510,90002009,66
2024-02-01,BADM2459FB,90002009,60
2024-02-01,BADM9DDCED,90002009,75
2024-02-01,BADMD11DA6,90002009,151
2024-02-01,BADMDA1B05,90002009,109
2024-02-01,BADM376040,90002009,77
2024-02-01,BADM03A202,90002009,74
2024-02-01,BADME151E6,90002009,57
2024-02-01,BADMDA5EC8,90002009,105
2024-02-01,BADM48A260,90002009,70
2024-02-01,BADM8FFE12,90002009,149
2024-02-01,BADM1B8332,90002009,17
2024-02-01,BADM7E90FB,90002009,34
2024-02-01,BASK7F5383,90002009,91
2024-02-01,BASKEE612D,90002009,60
2024-02-01,BASK4C69DF,90002009,145
2024-02-01,BASK9E4294,90002009,57
2024-02-01,BASKEE32E4,90002009,17
2024-02-01,BASKE57A19,90002009,76
2024-02-01,BASK728A58,90002009,108
2024-02-01,BASKED86BF,90002009,50
2024-02-01,BASK32528E,90002009,56
2024-02-01,CAMP24F868,90002009,31
2024-02-01,CAMPA3B110,90002009,60
2024-02-01,CAMPEE1159,90002009,117
2024-02-01,CAMP7A5E65,90002009,112
2024-02-01,CAMP69AF0F,90002009,115
2024-02-01,CAMP10C410,90002009,77
2024-02-01,CAMPECAADE,90002009,134
2024-02-01,CAMPF24336,90002009,99
2024-02-01,CAMPE624C8,90002009,153
2024-02-01,CAMP11E3FA,90002009,41
2024-02-01,CAMPCB6B05,90002009,39
2024-02-01,CAMPDFA679,90002009,87
2024-02-01,CAMP4005E6,90002009,138
2024-02-01,HOCK6888B0,90002009,29
2024-02-01,HOCKE4E9A2,90002009,34
2024-02-01,HOCK670481,90002009,17
2024-02-01,HOCKCCD675,90002009,19
2024-02-01,HOCK05FECB,90002009,26
2024-02-01,HOCK681856,90002009,19
2024-02-01,HOCKBBFD56,90002009,24
2024-02-01,HOCK57FB52,90002009,28
2024-02-01,HOCK294CD6,90002009,13
2024-02-01,HOCK892BAA,90002009,44
2024-02-01,HOCK2AE4DF,90002009,28
2024-02-01,HOCKC0D928,90002009,10
2024-02-01,HOCK1FC74E,90002009,578
2024-02-01,HOCK905F1B,90002009,874
2024-02-01,HOCK35B3C7,90002009,417
2024-02-01,HOCK462BA5,90002009,929
2024-02-01,HOCKBDB8DA,90002009,603
2024-02-01,HOCK1BA87E,90002009,721
2024-02-01,HOCK7633A6,90002009,217
2024-02-01,HOCK8B52CE,90002009,388
2024-02-01,HOCK538334,90002009,137
2024-02-01,HOCK385D92,90002009,653
2024-02-01,HOCKF950D4,90002009,399
2024-02-01,HOCK16E55F,90002009,431
2024-02-01,HOCK02DA3C,90002009,672
2024-02-01,HOCK98DB22,90002009,414
2024-02-01,HOCKCE879E,90002009,457
2024-02-01,HOCK372046,90002009,781
2024-02-01,HOCKF6D4C2,90002009,241
2024-02-01,HOCK7270D1,90002009,296
2024-02-01,HOCK64B186,90002009,472
2024-02-01,HOCK2841E6,90002009,127
2024-02-01,HOCK2101AF,90002009,444
2024-02-01,HOCKDB62E7,90002009,496
2024-02-01,HOCKA7A3B4,90002009,331
2024-02-01,HOCKD69383,90002009,311
2024-02-01,FISH731A02,90002009,328
2024-02-01,FISH8CF49F,90002009,725
2024-02-01,FISH6AC780,90002009,192
2024-02-01,FISHC4F1E3,90002009,75
2024-02-01,FISH9C6E1A,90002009,127
2024-02-01,FISH9DCA51,90002009,355
2024-02-01,FISHA6E17F,90002009,166
2024-02-01,SOCCDA10C6,90002009,334
2024-02-01,SOCC8B25BD,90002009,719
2024-02-01,SOCCBCD3A9,90002009,722
2024-02-01,SOCCC865F3,90002009,172
2024-02-01,SOCC9DB3E4,90002009,419
2024-02-01,SOCCB533BF,90002009,491
2024-02-01,SOCC80D996,90002009,701
2024-02-01,SOCC0CD3DE,90002009,660
2024-02-01,SOCC528FB5,90002009,295
2024-02-01,SOCC86D9A9,90002009,93
2024-02-01,SOCC0E544D,90002009,623
2024-02-01,SOCCF63A17,90002009,701
2024-02-01,SOCC93E2C6,90002009,574
2024-02-01,SOCC2BAAAD,90002009,693
2024-02-01,SOCC9B3291,90002009,589
2024-02-01,SOCC7DA9E9,90002009,584
2024-02-01,SOCC6681B1,90002009,482
2024-02-01,SOCC2271DD,90002009,629
2024-02-01,SOCC614FC7,90002009,238
2024-02-01,SOCC41CE85,90002009,136
2024-02-01,SOCCC136F5,90002009,619
2024-02-01,SOCC7EB7BC,90002009,6
2024-02-01,SOCC17860D,90002009,7
2024-02-01,SOCC63FDD7,90002009,6
2024-02-01,SOCC21667B,90002009,1
2024-02-01,SOCCFCA276,90002009,5
2024-02-01,SOCCD3B001,90002009,3
2024-02-01,SOCC65813B,90002009,3
2024-02-01,SOCC4A3199,90002009,1
2024-02-01,SOCCFA6CB6,90002009,7
2024-02-01,SOCC424157,90002009,4
2024-02-01,SOCC67945A,90002009,1
2024-02-01,SOCCAB35F3,90002009,3
2024-02-01,SOCC489639,90002009,2
2024-02-01,SOCC49D279,90002009,5
2024-02-01,HNDLA1722E,90002009,7
2024-02-01,HNDL03C073,90002009,3
2024-02-01,HNDL9B1B7D,90002009,8
2024-02-01,HIKD0476A,90002009,28
2024-02-01,HIKAED3D8,90002009,16
2024-02-01,HIKD8EC67,90002009,26
2024-02-01,HIK5BEC68,90002009,5
2024-02-01,HIK8D130E,90002009,21
2024-02-01,HIK551B1C,90002009,11
2024-02-01,HIKC3460C,90002009,8
2024-02-01,HIKF7229D,90002009,18
2024-02-01,HIK070F0B,90002009,25
2024-02-01,HIKCAC6DD,90002009,18
2024-02-01,HIK77A350,90002009,20
2024-02-01,HIK1EDFAB,90002009,10
2024-02-01,HIK36B5E7,90002009,13
2024-02-01,HIK3D8B94,90002009,23
2024-02-01,HIKBE06F0,90002009,15
2024-02-01,HIKD4C3B1,90002009,14
2024-02-01,HIK477AAF,90002009,18
2024-02-01,HIK3DF988,90002009,22
2024-02-01,HIKD36FFD,90002009,10
2024-02-01,HIKFE5678,90002009,19
2024-02-01,HIKF1C8B8,90002009,20
2024-02-01,HIKC8C113,90002009,6
2024-02-01,HIK122A22,90002009,21
2024-02-01,HIKAD4D17,90002009,26
2024-02-01,HORSE77A541,90002009,15
2024-02-01,HORSE2EEE60,90002009,10
2024-02-01,HORSE3B12B0,90002009,15
2024-02-01,HORSEAE5456,90002009,12
2024-02-01,HORSEB0E845,90002009,21
2024-02-01,HORSE63358C,90002009,9
2024-02-01,HORSEEB0E93,90002009,8
2024-02-01,HORSEE8A02C,90002009,26
2024-02-01,HORSE32EC33,90002009,23
2024-02-01,RUND03BFE,90002009,12
2024-02-01,RUND9B589,90002009,18
2024-02-01,RUN6DCFAC,90002009,10
2024-02-01,RUN1AB696,90002009,19
2024-02-01,RUN4820EF,90002009,10
2024-02-01,RUN339949,90002009,8
2024-02-01,RUN10A073,90002009,20
2024-02-01,RUNB90BB2,90002009,15
2024-02-01,RUN785BD8,90002009,18
2024-02-01,RUN51B03C,90002009,20
2024-02-01,RUN1D0017,90002009,9
2024-02-01,RUN192A50,90002009,9
2024-02-01,RUN5C06BF,90002009,19
2024-02-01,RUNEBBF53,90002009,17
2024-02-01,RUN907813,90002009,21
2024-02-01,SKAT751A86,90002009,21
2024-02-01,SKATCB097A,90002009,19
2024-02-01,SKAT407D01,90002009,18
2024-02-01,SKAT8BFE91,90002009,6
2024-02-01,SKAT47003B,90002009,20
2024-02-01,SKAT24B8F2,90002009,20
2024-02-01,SKAT8A94D3,90002009,5
2024-02-01,SKATC23D72,90002009,17
2024-02-01,SKATDA2B42,90002009,14
2024-02-01,SQUA4C7DCE,90002009,10
2024-02-01,SQUA99D795,90002009,12
2024-02-01,SQUABC7FB7,90002009,2
2024-02-01,SQUAC908FD,90002009,4
2024-02-01,SQUA84B377,90002009,5
2024-02-01,SQUA732DF1,90002009,4
2024-02-01,SQUA22F29D,90002009,4
2024-02-01,SQUA82575A,90002009,2
2024-02-01,SURF56D4BF,90002009,5
2024-02-01,SURF2EBCCA,90002009,4
2024-02-01,SURF8627B1,90002009,4
2024-02-01,SURF7A248A,90002009,4
2024-02-01,SURF60F2D1,90002009,2
2024-02-01,SURFE9DE14,90002009,2
2024-02-01,SURFEB883D,90002009,1
2024-02-01,SURFF237F1,90002009,3
2024-02-01,SURF69CACC,90002009,1
2024-02-01,SWIM8BE666,90002009,4
2024-02-01,SWIM0619EB,90002009,5
2024-02-01,SWIM38D257,90002009,5
2024-02-01,SWIM814E22,90002009,4
2024-02-01,SWIMAEF4F3,90002009,1
2024-02-01,SWIMCA28CC,90002009,3
2024-02-01,SWIM3B2B99,90002009,2
2024-02-01,SWIM4F5CDD,90002009,3
2024-02-01,SWIMB4058D,90002009,3
2024-02-01,SWIM139E14,90002009,4
2024-02-01,SWIME2E04A,90002009,4
2024-02-01,SWIMBAC8EE,90002009,1
2024-02-01,SWIM2785E8,90002009,3
2024-02-01,SWIM8D675F,90002009,3
2024-02-01,SWIM98EEF3,90002009,3
2024-02-01,SWIM9CB0C3,90002009,2
2024-02-01,SWIM3BD53D,90002009,5
2024-02-01,SWIM684A76,90002009,2
2024-02-01,TENN8CF37E,90002009,1
2024-02-01,TENNE19233,90002009,1
2024-02-01,TENN6E46CF,90002009,2
2024-02-01,TENN6AD4AC,90002009,2
2024-02-01,TENNDCCD5A,90002009,1
2024-02-01,TENN514228,90002009,2
2024-02-01,TENN0CFFE7,90002009,1
2024-02-01,VOLLD0506F,90002009,1085
2024-02-01,VOLLC5F036,90002009,413
2024-02-01,VOLLA6AAB1,90002009,345
2024-02-01,VOLLF5D4E6,90002009,874
2024-02-01,VOLLEEC6A4,90002009,946
2024-02-01,VOLL56AE91,90002009,203
2024-02-01,VOLLDDFCD0,90002009,609
2024-02-01,VOLL4B8018,90002009,507
2024-02-01,WLFT9CBF85,90002009,190
2024-02-01,WLFTB0B8BE,90002009,266
2024-02-01,WLFTB7DF2B,90002009,1271
2024-02-01,WLFT52B261,90002009,1389
2024-02-01,YOGA19401E,90002009,730
2024-02-01,YOGACE3F89,90002009,594
2024-02-01,YOGA4680D3,90002009,740
2024-02-01,YOGA1B22A2,90002009,195
2024-02-01,YOGA6FA844,90002009,915
2024-02-01,YOGAA7E602,90002009,947
2024-02-01,ARCHDDE20D,90002010,45
2024-02-01,ARCH158F41,90002010,156
2024-02-01,ARCHAFF0E4,90002010,83
2024-02-01,ARCH6B94F7,90002010,87
2024-02-01,ARCH5D1FE7,90002010,62
2024-02-01,ARCH7B49A9,90002010,164
2024-02-01,ARCH497D34,90002010,105
2024-02-01,ARCHE71D79,90002010,33
2024-02-01,BADM88C384,90002010,92
2024-02-01,BADMA5EBA3,90002010,71
2024-02-01,BADM4BAB38,90002010,47
2024-02-01,BADMDC6AB1,90002010,18
2024-02-01,BADM50C510,90002010,17
2024-02-01,BADM2459FB,90002010,113
2024-02-01,BADM9DDCED,90002010,85
2024-02-01,BADMD11DA6,90002010,99
2024-02-01,BADMDA1B05,90002010,58
2024-02-01,BADM376040,90002010,105
2024-02-01,BADM03A202,90002010,76
2024-02-01,BADME151E6,90002010,48
2024-02-01,BADMDA5EC8,90002010,16
2024-02-01,BADM48A260,90002010,91
2024-02-01,BADM8FFE12,90002010,64
2024-02-01,BADM1B8332,90002010,72
2024-02-01,BADM7E90FB,90002010,75
2024-02-01,BASK7F5383,90002010,77
2024-02-01,BASKEE612D,90002010,58
2024-02-01,BASK4C69DF,90002010,38
2024-02-01,BASK9E4294,90002010,124
2024-02-01,BASKEE32E4,90002010,107
2024-02-01,BASKE57A19,90002010,45
2024-02-01,BASK728A58,90002010,54
2024-02-01,BASKED86BF,90002010,39
2024-02-01,BASK32528E,90002010,71
2024-02-01,CAMP24F868,90002010,57
2024-02-01,CAMPA3B110,90002010,27
2024-02-01,CAMPEE1159,90002010,55
2024-02-01,CAMP7A5E65,90002010,42
2024-02-01,CAMP69AF0F,90002010,32
2024-02-01,CAMP10C410,90002010,113
2024-02-01,CAMPECAADE,90002010,90
2024-02-01,CAMPF24336,90002010,119
2024-02-01,CAMPE624C8,90002010,63
2024-02-01,CAMP11E3FA,90002010,73
2024-02-01,CAMPCB6B05,90002010,92
2024-02-01,CAMPDFA679,90002010,36
2024-02-01,CAMP4005E6,90002010,46
2024-02-01,HOCK6888B0,90002010,32
2024-02-01,HOCKE4E9A2,90002010,5
2024-02-01,HOCK670481,90002010,11
2024-02-01,HOCKCCD675,90002010,17
2024-02-01,HOCK05FECB,90002010,20
2024-02-01,HOCK681856,90002010,17
2024-02-01,HOCKBBFD56,90002010,18
2024-02-01,HOCK57FB52,90002010,5
2024-02-01,HOCK294CD6,90002010,35
2024-02-01,HOCK892BAA,90002010,30
2024-02-01,HOCK2AE4DF,90002010,16
2024-02-01,HOCKC0D928,90002010,17
2024-02-01,HOCK1FC74E,90002010,217
2024-02-01,HOCK905F1B,90002010,621
2024-02-01,HOCK35B3C7,90002010,603
2024-02-01,HOCK462BA5,90002010,78
2024-02-01,HOCKBDB8DA,90002010,109
2024-02-01,HOCK1BA87E,90002010,492
2024-02-01,HOCK7633A6,90002010,154
2024-02-01,HOCK8B52CE,90002010,256
2024-02-01,HOCK538334,90002010,354
2024-02-01,HOCK385D92,90002010,452
2024-02-01,HOCKF950D4,90002010,117
2024-02-01,HOCK16E55F,90002010,160
2024-02-01,HOCK02DA3C,90002010,644
2024-02-01,HOCK98DB22,90002010,281
2024-02-01,HOCKCE879E,90002010,297
2024-02-01,HOCK372046,90002010,481
2024-02-01,HOCKF6D4C2,90002010,521
2024-02-01,HOCK7270D1,90002010,399
2024-02-01,HOCK64B186,90002010,124
2024-02-01,HOCK2841E6,90002010,488
2024-02-01,HOCK2101AF,90002010,122
2024-02-01,HOCKDB62E7,90002010,534
2024-02-01,HOCKA7A3B4,90002010,279
2024-02-01,HOCKD69383,90002010,331
2024-02-01,FISH731A02,90002010,432
2024-02-01,FISH8CF49F,90002010,241
2024-02-01,FISH6AC780,90002010,351
2024-02-01,FISHC4F1E3,90002010,60
2024-02-01,FISH9C6E1A,90002010,334
2024-02-01,FISH9DCA51,90002010,132
2024-02-01,FISHA6E17F,90002010,442
2024-02-01,SOCCDA10C6,90002010,392
2024-02-01,SOCC8B25BD,90002010,191
2024-02-01,SOCCBCD3A9,90002010,127
2024-02-01,SOCCC865F3,90002010,417
2024-02-01,SOCC9DB3E4,90002010,300
2024-02-01,SOCCB533BF,90002010,447
2024-02-01,SOCC80D996,90002010,558
2024-02-01,SOCC0CD3DE,90002010,342
2024-02-01,SOCC528FB5,90002010,101
2024-02-01,SOCC86D9A9,90002010,144
2024-02-01,SOCC0E544D,90002010,176
2024-02-01,SOCCF63A17,90002010,241
2024-02-01,SOCC93E2C6,90002010,523
2024-02-01,SOCC2BAAAD,90002010,445
2024-02-01,SOCC9B3291,90002010,165
2024-02-01,SOCC7DA9E9,90002010,238
2024-02-01,SOCC6681B1,90002010,506
2024-02-01,SOCC2271DD,90002010,573
2024-02-01,SOCC614FC7,90002010,544
2024-02-01,SOCC41CE85,90002010,438
2024-02-01,SOCCC136F5,90002010,338
2024-02-01,SOCC7EB7BC,90002010,3
2024-02-01,SOCC17860D,90002010,3
2024-02-01,SOCC63FDD7,90002010,2
2024-02-01,SOCC21667B,90002010,4
2024-02-01,SOCCFCA276,90002010,5
2024-02-01,SOCCD3B001,90002010,3
2024-02-01,SOCC65813B,90002010,2
2024-02-01,SOCC4A3199,90002010,4
2024-02-01,SOCCFA6CB6,90002010,3
2024-02-01,SOCC424157,90002010,3
2024-02-01,SOCC67945A,90002010,5
2024-02-01,SOCCAB35F3,90002010,1
2024-02-01,SOCC489639,90002010,5
2024-02-01,SOCC49D279,90002010,3
2024-02-01,HNDLA1722E,90002010,4
2024-02-01,HNDL03C073,90002010,1
2024-02-01,HNDL9B1B7D,90002010,3
2024-02-01,HIKD0476A,90002010,6
2024-02-01,HIKAED3D8,90002010,6
2024-02-01,HIKD8EC67,90002010,9
2024-02-01,HIK5BEC68,90002010,17
2024-02-01,HIK8D130E,90002010,9
2024-02-01,HIK551B1C,90002010,17
2024-02-01,HIKC3460C,90002010,18
2024-02-01,HIKF7229D,90002010,16
2024-02-01,HIK070F0B,90002010,18
2024-02-01,HIKCAC6DD,90002010,8
2024-02-01,HIK77A350,90002010,4
2024-02-01,HIK1EDFAB,90002010,4
2024-02-01,HIK36B5E7,90002010,10
2024-02-01,HIK3D8B94,90002010,5
2024-02-01,HIKBE06F0,90002010,14
2024-02-01,HIKD4C3B1,90002010,22
2024-02-01,HIK477AAF,90002010,16
2024-02-01,HIK3DF988,90002010,14
2024-02-01,HIKD36FFD,90002010,7
2024-02-01,HIKFE5678,90002010,21
2024-02-01,HIKF1C8B8,90002010,13
2024-02-01,HIKC8C113,90002010,9
2024-02-01,HIK122A22,90002010,9
2024-02-01,HIKAD4D17,90002010,10
2024-02-01,HORSE77A541,90002010,14
2024-02-01,HORSE2EEE60,90002010,14
2024-02-01,HORSE3B12B0,90002010,4
2024-02-01,HORSEAE5456,90002010,6
2024-02-01,HORSEB0E845,90002010,10
2024-02-01,HORSE63358C,90002010,10
2024-02-01,HORSEEB0E93,90002010,20
2024-02-01,HORSEE8A02C,90002010,9
2024-02-01,HORSE32EC33,90002010,12
2024-02-01,RUND03BFE,90002010,16
2024-02-01,RUND9B589,90002010,10
2024-02-01,RUN6DCFAC,90002010,5
2024-02-01,RUN1AB696,90002010,4
2024-02-01,RUN4820EF,90002010,4
2024-02-01,RUN339949,90002010,15
2024-02-01,RUN10A073,90002010,8
2024-02-01,RUNB90BB2,90002010,3
2024-02-01,RUN785BD8,90002010,14
2024-02-01,RUN51B03C,90002010,9
2024-02-01,RUN1D0017,90002010,15
2024-02-01,RUN192A50,90002010,13
2024-02-01,RUN5C06BF,90002010,10
2024-02-01,RUNEBBF53,90002010,9
2024-02-01,RUN907813,90002010,9
2024-02-01,SKAT751A86,90002010,4
2024-02-01,SKATCB097A,90002010,13
2024-02-01,SKAT407D01,90002010,16
2024-02-01,SKAT8BFE91,90002010,8
2024-02-01,SKAT47003B,90002010,6
2024-02-01,SKAT24B8F2,90002010,16
2024-02-01,SKAT8A94D3,90002010,5
2024-02-01,SKATC23D72,90002010,6
2024-02-01,SKATDA2B42,90002010,6
2024-02-01,SQUA4C7DCE,90002010,8
2024-02-01,SQUA99D795,90002010,9
2024-02-01,SQUABC7FB7,90002010,2
2024-02-01,SQUAC908FD,90002010,3
2024-02-01,SQUA84B377,90002010,3
2024-02-01,SQUA732DF1,90002010,2
2024-02-01,SQUA22F29D,90002010,3
2024-02-01,SQUA82575A,90002010,2
2024-02-01,SURF56D4BF,90002010,4
2024-02-01,SURF2EBCCA,90002010,2
2024-02-01,SURF8627B1,90002010,2
2024-02-01,SURF7A248A,90002010,1
2024-02-01,SURF60F2D1,90002010,4
2024-02-01,SURFE9DE14,90002010,2
2024-02-01,SURFEB883D,90002010,4
2024-02-01,SURFF237F1,90002010,4
2024-02-01,SURF69CACC,90002010,1
2024-02-01,SWIM8BE666,90002010,3
2024-02-01,SWIM0619EB,90002010,3
2024-02-01,SWIM38D257,90002010,4
2024-02-01,SWIM814E22,90002010,3
2024-02-01,SWIMAEF4F3,90002010,1
2024-02-01,SWIMCA28CC,90002010,1
2024-02-01,SWIM3B2B99,90002010,4
2024-02-01,SWIM4F5CDD,90002010,1
2024-02-01,SWIMB4058D,90002010,2
2024-02-01,SWIM139E14,90002010,2
2024-02-01,SWIME2E04A,90002010,3
2024-02-01,SWIMBAC8EE,90002010,4
2024-02-01,SWIM2785E8,90002010,4
2024-02-01,SWIM8D675F,90002010,3
2024-02-01,SWIM98EEF3,90002010,4
2024-02-01,SWIM9CB0C3,90002010,1
2024-02-01,SWIM3BD53D,90002010,3
2024-02-01,SWIM684A76,90002010,4
2024-02-01,TENN8CF37E,90002010,1
2024-02-01,TENNE19233,90002010,1
2024-02-01,TENN6AD4AC,90002010,1
2024-02-01,TENNDCCD5A,90002010,1
2024-02-01,TENN514228,90002010,1
2024-02-01,TENN0CFFE7,90002010,1
2024-02-01,VOLLD0506F,90002010,832
2024-02-01,VOLLC5F036,90002010,637
2024-02-01,VOLLA6AAB1,90002010,662
2024-02-01,VOLLF5D4E6,90002010,534
2024-02-01,VOLLEEC6A4,90002010,549
2024-02-01,VOLL56AE91,90002010,613
2024-02-01,VOLLDDFCD0,90002010,418
2024-02-01,VOLL4B8018,90002010,376
2024-02-01,WLFT9CBF85,90002010,526
2024-02-01,WLFTB0B8BE,90002010,124
2024-02-01,WLFTB7DF2B,90002010,917
2024-02-01,WLFT52B261,90002010,277
2024-02-01,YOGA19401E,90002010,635
2024-02-01,YOGACE3F89,90002010,310
2024-02-01,YOGA4680D3,90002010,387
2024-02-01,YOGA1B22A2,90002010,512
2024-02-01,YOGA6FA844,90002010,83
2024-02-01,YOGAA7E602,90002010,222
2024-02-01,ARCHDDE20D,90002012,167
2024-02-01,ARCH158F41,90002012,126
2024-02-01,ARCHAFF0E4,90002012,70
2024-02-01,ARCH6B94F7,90002012,58
2024-02-01,ARCH5D1FE7,90002012,132
2024-02-01,ARCH7B49A9,90002012,31
2024-02-01,ARCH497D34,90002012,73
2024-02-01,ARCHE71D79,90002012,45
2024-02-01,BADM88C384,90002012,75
2024-02-01,BADMA5EBA3,90002012,94
2024-02-01,BADM4BAB38,90002012,21
2024-02-01,BADMDC6AB1,90002012,87
2024-02-01,BADM50C510,90002012,105
2024-02-01,BADM2459FB,90002012,51
2024-02-01,BADM9DDCED,90002012,117
2024-02-01,BADMD11DA6,90002012,121
2024-02-01,BADMDA1B05,90002012,59
2024-02-01,BADM376040,90002012,62
2024-02-01,BADM03A202,90002012,116
2024-02-01,BADME151E6,90002012,43
2024-02-01,BADMDA5EC8,90002012,77
2024-02-01,BADM48A260,90002012,25
2024-02-01,BADM8FFE12,90002012,64
2024-02-01,BADM1B8332,90002012,90
2024-02-01,BADM7E90FB,90002012,94
2024-02-01,BASK7F5383,90002012,125
2024-02-01,BASKEE612D,90002012,37
2024-02-01,BASK4C69DF,90002012,17
2024-02-01,BASK9E4294,90002012,56
2024-02-01,BASKEE32E4,90002012,44
2024-02-01,BASKE57A19,90002012,25
2024-02-01,BASK728A58,90002012,43
2024-02-01,BASKED86BF,90002012,82
2024-02-01,BASK32528E,90002012,43
2024-02-01,CAMP24F868,90002012,66
2024-02-01,CAMPA3B110,90002012,35
2024-02-01,CAMPEE1159,90002012,53
2024-02-01,CAMP7A5E65,90002012,17
2024-02-01,CAMP69AF0F,90002012,82
2024-02-01,CAMP10C410,90002012,69
2024-02-01,CAMPECAADE,90002012,47
2024-02-01,CAMPF24336,90002012,47
2024-02-01,CAMPE624C8,90002012,102
2024-02-01,CAMP11E3FA,90002012,59
2024-02-01,CAMPCB6B05,90002012,59
2024-02-01,CAMPDFA679,90002012,35
2024-02-01,CAMP4005E6,90002012,102
2024-02-01,HOCK6888B0,90002012,9
2024-02-01,HOCKE4E9A2,90002012,7
2024-02-01,HOCK670481,90002012,22
2024-02-01,HOCKCCD675,90002012,17
2024-02-01,HOCK05FECB,90002012,22
2024-02-01,HOCK681856,90002012,11
2024-02-01,HOCKBBFD56,90002012,15
2024-02-01,HOCK57FB52,90002012,17
2024-02-01,HOCK294CD6,90002012,5
2024-02-01,HOCK892BAA,90002012,25
2024-02-01,HOCK2AE4DF,90002012,33
2024-02-01,HOCKC0D928,90002012,9
2024-02-01,HOCK1FC74E,90002012,710
2024-02-01,HOCK905F1B,90002012,104
2024-02-01,HOCK35B3C7,90002012,223
2024-02-01,HOCK462BA5,90002012,452
2024-02-01,HOCKBDB8DA,90002012,528
2024-02-01,HOCK1BA87E,90002012,187
2024-02-01,HOCK7633A6,90002012,716
2024-02-01,HOCK8B52CE,90002012,340
2024-02-01,HOCK538334,90002012,490
2024-02-01,HOCK385D92,90002012,164
2024-02-01,HOCKF950D4,90002012,638
2024-02-01,HOCK16E55F,90002012,242
2024-02-01,HOCK02DA3C,90002012,370
2024-02-01,HOCK98DB22,90002012,105
